Index,Sample_Value,Label
41209,124,raw_audio
41210,121,raw_audio
41211,119,raw_audio
41212,120,raw_audio
41213,119,raw_audio
41214,120,raw_audio
41215,119,raw_audio
41216,120,raw_audio
41217,120,raw_audio
41218,119,raw_audio
41219,120,raw_audio
41220,105,raw_audio
41221,125,raw_audio
41222,132,raw_audio
41223,121,raw_audio
41224,118,raw_audio
41225,123,raw_audio
41226,123,raw_audio
41227,121,raw_audio
41228,119,raw_audio
41229,120,raw_audio
41230,120,raw_audio
41231,118,raw_audio
41232,120,raw_audio
41233,121,raw_audio
41234,121,raw_audio
41235,121,raw_audio
41236,104,raw_audio
41237,122,raw_audio
41238,132,raw_audio
41239,122,raw_audio
41240,119,raw_audio
41241,124,raw_audio
41242,123,raw_audio
41243,122,raw_audio
41244,121,raw_audio
41245,121,raw_audio
41246,122,raw_audio
41247,122,raw_audio
41248,121,raw_audio
41249,120,raw_audio
41250,119,raw_audio
41251,120,raw_audio
41252,101,raw_audio
41253,117,raw_audio
41254,133,raw_audio
41255,122,raw_audio
41256,117,raw_audio
41257,121,raw_audio
41258,122,raw_audio
41259,120,raw_audio
41260,118,raw_audio
41261,120,raw_audio
41262,121,raw_audio
41263,121,raw_audio
41264,121,raw_audio
41265,121,raw_audio
41266,121,raw_audio
41267,121,raw_audio
41268,103,raw_audio
41269,117,raw_audio
41270,134,raw_audio
41271,123,raw_audio
41272,119,raw_audio
41273,123,raw_audio
41274,123,raw_audio
41275,120,raw_audio
41276,117,raw_audio
41277,119,raw_audio
41278,121,raw_audio
41279,120,raw_audio
41280,117,raw_audio
41281,119,raw_audio
41282,121,raw_audio
41283,119,raw_audio
41284,106,raw_audio
41285,113,raw_audio
41286,131,raw_audio
41287,124,raw_audio
41288,118,raw_audio
41289,122,raw_audio
41290,122,raw_audio
41291,121,raw_audio
41292,118,raw_audio
41293,121,raw_audio
41294,120,raw_audio
41295,118,raw_audio
41296,120,raw_audio
41297,119,raw_audio
41298,120,raw_audio
41299,120,raw_audio
41300,110,raw_audio
41301,111,raw_audio
41302,134,raw_audio
41303,127,raw_audio
41304,120,raw_audio
41305,121,raw_audio
41306,122,raw_audio
41307,122,raw_audio
41308,122,raw_audio
41309,121,raw_audio
41310,121,raw_audio
41311,122,raw_audio
41312,121,raw_audio
41313,121,raw_audio
41314,120,raw_audio
41315,119,raw_audio
41316,115,raw_audio
41317,108,raw_audio
41318,128,raw_audio
41319,125,raw_audio
41320,119,raw_audio
41321,123,raw_audio
41322,122,raw_audio
41323,119,raw_audio
41324,120,raw_audio
41325,120,raw_audio
41326,118,raw_audio
41327,121,raw_audio
41328,122,raw_audio
41329,121,raw_audio
41330,121,raw_audio
41331,121,raw_audio
41332,118,raw_audio
41333,107,raw_audio
41334,130,raw_audio
41335,128,raw_audio
41336,118,raw_audio
41337,119,raw_audio
41338,125,raw_audio
41339,123,raw_audio
41340,120,raw_audio
41341,119,raw_audio
41342,120,raw_audio
41343,120,raw_audio
41344,119,raw_audio
41345,120,raw_audio
41346,121,raw_audio
41347,120,raw_audio
41348,119,raw_audio
41349,105,raw_audio
41350,126,raw_audio
41351,133,raw_audio
41352,121,raw_audio
41353,119,raw_audio
41354,123,raw_audio
41355,124,raw_audio
41356,121,raw_audio
41357,120,raw_audio
41358,121,raw_audio
41359,122,raw_audio
41360,123,raw_audio
41361,122,raw_audio
41362,121,raw_audio
41363,120,raw_audio
41364,119,raw_audio
41365,103,raw_audio
41366,122,raw_audio
41367,132,raw_audio
41368,121,raw_audio
41369,118,raw_audio
41370,123,raw_audio
41371,123,raw_audio
41372,121,raw_audio
41373,119,raw_audio
41374,121,raw_audio
41375,121,raw_audio
41376,121,raw_audio
41377,120,raw_audio
41378,120,raw_audio
41379,120,raw_audio
41380,120,raw_audio
41381,103,raw_audio
41382,120,raw_audio
41383,133,raw_audio
41384,123,raw_audio
41385,119,raw_audio
41386,122,raw_audio
41387,122,raw_audio
41388,119,raw_audio
41389,120,raw_audio
41390,120,raw_audio
41391,120,raw_audio
41392,120,raw_audio
41393,120,raw_audio
41394,120,raw_audio
41395,120,raw_audio
41396,121,raw_audio
41397,106,raw_audio
41398,117,raw_audio
41399,134,raw_audio
41400,125,raw_audio
41401,119,raw_audio
41402,123,raw_audio
41403,122,raw_audio
41404,119,raw_audio
41405,119,raw_audio
41406,122,raw_audio
41407,121,raw_audio
41408,120,raw_audio
41409,120,raw_audio
41410,121,raw_audio
41411,122,raw_audio
41412,122,raw_audio
41413,106,raw_audio
41414,113,raw_audio
41415,133,raw_audio
41416,126,raw_audio
41417,120,raw_audio
41418,121,raw_audio
41419,121,raw_audio
41420,121,raw_audio
41421,118,raw_audio
41422,120,raw_audio
41423,121,raw_audio
41424,120,raw_audio
41425,121,raw_audio
41426,121,raw_audio
41427,121,raw_audio
41428,120,raw_audio
41429,111,raw_audio
41430,109,raw_audio
41431,132,raw_audio
41432,126,raw_audio
41433,118,raw_audio
41434,122,raw_audio
41435,123,raw_audio
41436,122,raw_audio
41437,120,raw_audio
41438,119,raw_audio
41439,121,raw_audio
41440,123,raw_audio
41441,122,raw_audio
41442,120,raw_audio
41443,120,raw_audio
41444,120,raw_audio
41445,115,raw_audio
41446,109,raw_audio
41447,130,raw_audio
41448,129,raw_audio
41449,117,raw_audio
41450,121,raw_audio
41451,124,raw_audio
41452,120,raw_audio
41453,119,raw_audio
41454,120,raw_audio
41455,120,raw_audio
41456,118,raw_audio
41457,121,raw_audio
41458,121,raw_audio
41459,121,raw_audio
41460,121,raw_audio
41461,118,raw_audio
41462,106,raw_audio
41463,126,raw_audio
41464,132,raw_audio
41465,119,raw_audio
41466,119,raw_audio
41467,123,raw_audio
41468,122,raw_audio
41469,119,raw_audio
41470,119,raw_audio
41471,121,raw_audio
41472,121,raw_audio
41473,121,raw_audio
41474,121,raw_audio
41475,122,raw_audio
41476,121,raw_audio
41477,121,raw_audio
41478,105,raw_audio
41479,125,raw_audio
41480,134,raw_audio
41481,122,raw_audio
41482,118,raw_audio
41483,123,raw_audio
41484,122,raw_audio
41485,121,raw_audio
41486,119,raw_audio
41487,121,raw_audio
41488,121,raw_audio
41489,121,raw_audio
41490,119,raw_audio
41491,121,raw_audio
41492,119,raw_audio
41493,118,raw_audio
41494,102,raw_audio
41495,117,raw_audio
41496,131,raw_audio
41497,121,raw_audio
41498,117,raw_audio
41499,122,raw_audio
41500,120,raw_audio
41501,119,raw_audio
41502,119,raw_audio
41503,122,raw_audio
41504,121,raw_audio
41505,119,raw_audio
41506,120,raw_audio
41507,119,raw_audio
41508,120,raw_audio
41509,120,raw_audio
41510,103,raw_audio
41511,118,raw_audio
41512,133,raw_audio
41513,123,raw_audio
41514,118,raw_audio
41515,122,raw_audio
41516,122,raw_audio
41517,120,raw_audio
41518,118,raw_audio
41519,120,raw_audio
41520,121,raw_audio
41521,121,raw_audio
41522,121,raw_audio
41523,120,raw_audio
41524,119,raw_audio
41525,120,raw_audio
41526,105,raw_audio
41527,113,raw_audio
41528,131,raw_audio
41529,123,raw_audio
41530,118,raw_audio
41531,122,raw_audio
41532,122,raw_audio
41533,120,raw_audio
41534,118,raw_audio
41535,121,raw_audio
41536,122,raw_audio
41537,120,raw_audio
41538,119,raw_audio
41539,120,raw_audio
41540,120,raw_audio
41541,119,raw_audio
41542,110,raw_audio
41543,113,raw_audio
41544,131,raw_audio
41545,126,raw_audio
41546,121,raw_audio
41547,123,raw_audio
41548,124,raw_audio
41549,122,raw_audio
41550,119,raw_audio
41551,122,raw_audio
41552,123,raw_audio
41553,121,raw_audio
41554,120,raw_audio
41555,119,raw_audio
41556,121,raw_audio
41557,121,raw_audio
41558,113,raw_audio
41559,108,raw_audio
41560,130,raw_audio
41561,127,raw_audio
41562,120,raw_audio
41563,121,raw_audio
41564,121,raw_audio
41565,121,raw_audio
41566,121,raw_audio
41567,120,raw_audio
41568,119,raw_audio
41569,121,raw_audio
41570,121,raw_audio
41571,119,raw_audio
41572,120,raw_audio
41573,120,raw_audio
41574,115,raw_audio
41575,108,raw_audio
41576,129,raw_audio
41577,128,raw_audio
41578,118,raw_audio
41579,121,raw_audio
41580,126,raw_audio
41581,123,raw_audio
41582,122,raw_audio
41583,121,raw_audio
41584,121,raw_audio
41585,123,raw_audio
41586,123,raw_audio
41587,123,raw_audio
41588,122,raw_audio
41589,122,raw_audio
41590,119,raw_audio
41591,107,raw_audio
41592,128,raw_audio
41593,128,raw_audio
41594,118,raw_audio
41595,121,raw_audio
41596,126,raw_audio
41597,122,raw_audio
41598,121,raw_audio
41599,119,raw_audio
41600,121,raw_audio
41601,121,raw_audio
41602,119,raw_audio
41603,121,raw_audio
41604,121,raw_audio
41605,121,raw_audio
41606,120,raw_audio
41607,105,raw_audio
41608,123,raw_audio
41609,134,raw_audio
41610,122,raw_audio
41611,119,raw_audio
41612,124,raw_audio
41613,121,raw_audio
41614,120,raw_audio
41615,119,raw_audio
41616,120,raw_audio
41617,122,raw_audio
41618,119,raw_audio
41619,122,raw_audio
41620,119,raw_audio
41621,121,raw_audio
41622,120,raw_audio
41623,102,raw_audio
41624,120,raw_audio
41625,133,raw_audio
41626,124,raw_audio
41627,118,raw_audio
41628,123,raw_audio
41629,124,raw_audio
41630,121,raw_audio
41631,120,raw_audio
41632,120,raw_audio
41633,122,raw_audio
41634,122,raw_audio
41635,123,raw_audio
41636,121,raw_audio
41637,121,raw_audio
41638,120,raw_audio
41639,103,raw_audio
41640,118,raw_audio
41641,134,raw_audio
41642,123,raw_audio
41643,119,raw_audio
41644,123,raw_audio
41645,123,raw_audio
41646,120,raw_audio
41647,118,raw_audio
41648,119,raw_audio
41649,123,raw_audio
41650,121,raw_audio
41651,120,raw_audio
41652,119,raw_audio
41653,120,raw_audio
41654,121,raw_audio
41655,106,raw_audio
41656,114,raw_audio
41657,130,raw_audio
41658,124,raw_audio
41659,118,raw_audio
41660,121,raw_audio
41661,122,raw_audio
41662,119,raw_audio
41663,119,raw_audio
41664,122,raw_audio
41665,121,raw_audio
41666,121,raw_audio
41667,120,raw_audio
41668,120,raw_audio
41669,119,raw_audio
41670,123,raw_audio
41671,111,raw_audio
41672,112,raw_audio
41673,129,raw_audio
41674,125,raw_audio
41675,120,raw_audio
41676,121,raw_audio
41677,121,raw_audio
41678,121,raw_audio
41679,121,raw_audio
41680,120,raw_audio
41681,119,raw_audio
41682,122,raw_audio
41683,122,raw_audio
41684,120,raw_audio
41685,119,raw_audio
41686,121,raw_audio
41687,114,raw_audio
41688,107,raw_audio
41689,129,raw_audio
41690,127,raw_audio
41691,119,raw_audio
41692,122,raw_audio
41693,121,raw_audio
41694,119,raw_audio
41695,120,raw_audio
41696,119,raw_audio
41697,120,raw_audio
41698,122,raw_audio
41699,121,raw_audio
41700,121,raw_audio
41701,121,raw_audio
41702,120,raw_audio
41703,116,raw_audio
41704,105,raw_audio
41705,129,raw_audio
41706,129,raw_audio
41707,118,raw_audio
41708,120,raw_audio
41709,123,raw_audio
41710,121,raw_audio
41711,120,raw_audio
41712,118,raw_audio
41713,119,raw_audio
41714,122,raw_audio
41715,121,raw_audio
41716,120,raw_audio
41717,119,raw_audio
41718,121,raw_audio
41719,120,raw_audio
41720,103,raw_audio
41721,125,raw_audio
41722,132,raw_audio
41723,119,raw_audio
41724,117,raw_audio
41725,122,raw_audio
41726,121,raw_audio
41727,119,raw_audio
41728,120,raw_audio
41729,119,raw_audio
41730,121,raw_audio
41731,121,raw_audio
41732,121,raw_audio
41733,121,raw_audio
41734,121,raw_audio
41735,121,raw_audio
41736,104,raw_audio
41737,122,raw_audio
41738,132,raw_audio
41739,122,raw_audio
41740,119,raw_audio
41741,123,raw_audio
41742,122,raw_audio
41743,118,raw_audio
41744,118,raw_audio
41745,119,raw_audio
41746,121,raw_audio
41747,120,raw_audio
41748,118,raw_audio
41749,119,raw_audio
41750,121,raw_audio
41751,120,raw_audio
41752,100,raw_audio
41753,117,raw_audio
41754,133,raw_audio
41755,122,raw_audio
41756,117,raw_audio
41757,121,raw_audio
41758,122,raw_audio
41759,120,raw_audio
41760,118,raw_audio
41761,119,raw_audio
41762,122,raw_audio
41763,121,raw_audio
41764,119,raw_audio
41765,121,raw_audio
41766,120,raw_audio
41767,119,raw_audio
41768,105,raw_audio
41769,118,raw_audio
41770,134,raw_audio
41771,125,raw_audio
41772,120,raw_audio
41773,123,raw_audio
41774,122,raw_audio
41775,121,raw_audio
41776,119,raw_audio
41777,121,raw_audio
41778,122,raw_audio
41779,121,raw_audio
41780,119,raw_audio
41781,121,raw_audio
41782,120,raw_audio
41783,120,raw_audio
41784,104,raw_audio
41785,113,raw_audio
41786,131,raw_audio
41787,125,raw_audio
41788,119,raw_audio
41789,122,raw_audio
41790,122,raw_audio
41791,119,raw_audio
41792,118,raw_audio
41793,121,raw_audio
41794,120,raw_audio
41795,118,raw_audio
41796,119,raw_audio
41797,121,raw_audio
41798,120,raw_audio
41799,118,raw_audio
41800,111,raw_audio
41801,111,raw_audio
41802,132,raw_audio
41803,124,raw_audio
41804,117,raw_audio
41805,122,raw_audio
41806,122,raw_audio
41807,121,raw_audio
41808,120,raw_audio
41809,120,raw_audio
41810,119,raw_audio
41811,123,raw_audio
41812,123,raw_audio
41813,122,raw_audio
41814,121,raw_audio
41815,120,raw_audio
41816,114,raw_audio
41817,107,raw_audio
41818,132,raw_audio
41819,128,raw_audio
41820,117,raw_audio
41821,122,raw_audio
41822,125,raw_audio
41823,123,raw_audio
41824,121,raw_audio
41825,120,raw_audio
41826,120,raw_audio
41827,121,raw_audio
41828,122,raw_audio
41829,121,raw_audio
41830,121,raw_audio
41831,121,raw_audio
41832,117,raw_audio
41833,106,raw_audio
41834,127,raw_audio
41835,132,raw_audio
41836,120,raw_audio
41837,118,raw_audio
41838,123,raw_audio
41839,123,raw_audio
41840,121,raw_audio
41841,118,raw_audio
41842,120,raw_audio
41843,121,raw_audio
41844,121,raw_audio
41845,121,raw_audio
41846,121,raw_audio
41847,120,raw_audio
41848,119,raw_audio
41849,105,raw_audio
41850,126,raw_audio
41851,132,raw_audio
41852,120,raw_audio
41853,118,raw_audio
41854,123,raw_audio
41855,123,raw_audio
41856,122,raw_audio
41857,119,raw_audio
41858,121,raw_audio
41859,122,raw_audio
41860,121,raw_audio
41861,121,raw_audio
41862,122,raw_audio
41863,122,raw_audio
41864,122,raw_audio
41865,104,raw_audio
41866,121,raw_audio
41867,133,raw_audio
41868,123,raw_audio
41869,120,raw_audio
41870,122,raw_audio
41871,122,raw_audio
41872,121,raw_audio
41873,120,raw_audio
41874,119,raw_audio
41875,121,raw_audio
41876,121,raw_audio
41877,121,raw_audio
41878,121,raw_audio
41879,121,raw_audio
41880,121,raw_audio
41881,103,raw_audio
41882,119,raw_audio
41883,133,raw_audio
41884,122,raw_audio
41885,117,raw_audio
41886,122,raw_audio
41887,122,raw_audio
41888,120,raw_audio
41889,118,raw_audio
41890,120,raw_audio
41891,121,raw_audio
41892,121,raw_audio
41893,121,raw_audio
41894,121,raw_audio
41895,121,raw_audio
41896,121,raw_audio
41897,105,raw_audio
41898,116,raw_audio
41899,133,raw_audio
41900,126,raw_audio
41901,120,raw_audio
41902,122,raw_audio
41903,123,raw_audio
41904,123,raw_audio
41905,121,raw_audio
41906,121,raw_audio
41907,121,raw_audio
41908,121,raw_audio
41909,122,raw_audio
41910,121,raw_audio
41911,121,raw_audio
41912,121,raw_audio
41913,107,raw_audio
41914,115,raw_audio
41915,134,raw_audio
41916,126,raw_audio
41917,119,raw_audio
41918,123,raw_audio
41919,123,raw_audio
41920,121,raw_audio
41921,118,raw_audio
41922,121,raw_audio
41923,121,raw_audio
41924,121,raw_audio
41925,119,raw_audio
41926,121,raw_audio
41927,120,raw_audio
41928,118,raw_audio
41929,112,raw_audio
41930,110,raw_audio
41931,130,raw_audio
41932,128,raw_audio
41933,116,raw_audio
41934,121,raw_audio
41935,124,raw_audio
41936,122,raw_audio
41937,119,raw_audio
41938,120,raw_audio
41939,120,raw_audio
41940,119,raw_audio
41941,121,raw_audio
41942,121,raw_audio
41943,119,raw_audio
41944,119,raw_audio
41945,116,raw_audio
41946,104,raw_audio
41947,126,raw_audio
41948,129,raw_audio
41949,118,raw_audio
41950,118,raw_audio
41951,123,raw_audio
41952,121,raw_audio
41953,120,raw_audio
41954,117,raw_audio
41955,120,raw_audio
41956,119,raw_audio
41957,121,raw_audio
41958,120,raw_audio
41959,119,raw_audio
41960,121,raw_audio
41961,118,raw_audio
41962,106,raw_audio
41963,127,raw_audio
41964,132,raw_audio
41965,121,raw_audio
41966,118,raw_audio
41967,125,raw_audio
41968,124,raw_audio
41969,122,raw_audio
41970,119,raw_audio
41971,123,raw_audio
41972,123,raw_audio
41973,121,raw_audio
41974,121,raw_audio
41975,120,raw_audio
41976,120,raw_audio
41977,118,raw_audio
41978,103,raw_audio
41979,124,raw_audio
41980,129,raw_audio
41981,118,raw_audio
41982,117,raw_audio
41983,123,raw_audio
41984,121,raw_audio
41985,119,raw_audio
41986,119,raw_audio
41987,120,raw_audio
41988,120,raw_audio
41989,118,raw_audio
41990,121,raw_audio
41991,121,raw_audio
41992,119,raw_audio
41993,121,raw_audio
41994,103,raw_audio
41995,120,raw_audio
41996,131,raw_audio
41997,122,raw_audio
41998,118,raw_audio
41999,122,raw_audio
42000,121,raw_audio
42001,119,raw_audio
42002,119,raw_audio
42003,120,raw_audio
42004,119,raw_audio
42005,120,raw_audio
42006,120,raw_audio
42007,119,raw_audio
42008,121,raw_audio
42009,121,raw_audio
42010,104,raw_audio
42011,117,raw_audio
42012,133,raw_audio
42013,124,raw_audio
42014,119,raw_audio
42015,123,raw_audio
42016,124,raw_audio
42017,120,raw_audio
42018,118,raw_audio
42019,120,raw_audio
42020,121,raw_audio
42021,120,raw_audio
42022,119,raw_audio
42023,121,raw_audio
42024,120,raw_audio
42025,118,raw_audio
42026,105,raw_audio
42027,115,raw_audio
42028,133,raw_audio
42029,125,raw_audio
42030,118,raw_audio
42031,121,raw_audio
42032,121,raw_audio
42033,119,raw_audio
42034,119,raw_audio
42035,121,raw_audio
42036,121,raw_audio
42037,119,raw_audio
42038,121,raw_audio
42039,121,raw_audio
42040,120,raw_audio
42041,119,raw_audio
42042,109,raw_audio
42043,113,raw_audio
42044,131,raw_audio
42045,126,raw_audio
42046,119,raw_audio
42047,123,raw_audio
42048,123,raw_audio
42049,121,raw_audio
42050,118,raw_audio
42051,121,raw_audio
42052,123,raw_audio
42053,122,raw_audio
42054,121,raw_audio
42055,121,raw_audio
42056,121,raw_audio
42057,120,raw_audio
42058,111,raw_audio
42059,109,raw_audio
42060,130,raw_audio
42061,125,raw_audio
42062,118,raw_audio
42063,121,raw_audio
42064,122,raw_audio
42065,120,raw_audio
42066,119,raw_audio
42067,121,raw_audio
42068,121,raw_audio
42069,121,raw_audio
42070,121,raw_audio
42071,121,raw_audio
42072,121,raw_audio
42073,121,raw_audio
42074,117,raw_audio
42075,108,raw_audio
42076,129,raw_audio
42077,128,raw_audio
42078,118,raw_audio
42079,121,raw_audio
42080,126,raw_audio
42081,123,raw_audio
42082,121,raw_audio
42083,119,raw_audio
42084,121,raw_audio
42085,121,raw_audio
42086,120,raw_audio
42087,120,raw_audio
42088,119,raw_audio
42089,122,raw_audio
42090,120,raw_audio
42091,104,raw_audio
42092,126,raw_audio
42093,131,raw_audio
42094,122,raw_audio
42095,118,raw_audio
42096,123,raw_audio
42097,123,raw_audio
42098,121,raw_audio
42099,119,raw_audio
42100,120,raw_audio
42101,121,raw_audio
42102,121,raw_audio
42103,122,raw_audio
42104,121,raw_audio
42105,122,raw_audio
42106,121,raw_audio
42107,105,raw_audio
42108,124,raw_audio
42109,132,raw_audio
42110,122,raw_audio
42111,119,raw_audio
42112,124,raw_audio
42113,124,raw_audio
42114,120,raw_audio
42115,120,raw_audio
42116,119,raw_audio
42117,122,raw_audio
42118,121,raw_audio
42119,120,raw_audio
42120,119,raw_audio
42121,120,raw_audio
42122,120,raw_audio
42123,101,raw_audio
42124,121,raw_audio
42125,133,raw_audio
42126,123,raw_audio
42127,118,raw_audio
42128,122,raw_audio
42129,123,raw_audio
42130,121,raw_audio
42131,120,raw_audio
42132,120,raw_audio
42133,120,raw_audio
42134,121,raw_audio
42135,121,raw_audio
42136,122,raw_audio
42137,121,raw_audio
42138,122,raw_audio
42139,105,raw_audio
42140,118,raw_audio
42141,133,raw_audio
42142,124,raw_audio
42143,119,raw_audio
42144,123,raw_audio
42145,123,raw_audio
42146,121,raw_audio
42147,119,raw_audio
42148,120,raw_audio
42149,121,raw_audio
42150,119,raw_audio
42151,119,raw_audio
42152,121,raw_audio
42153,119,raw_audio
42154,121,raw_audio
42155,106,raw_audio
42156,113,raw_audio
42157,131,raw_audio
42158,124,raw_audio
42159,118,raw_audio
42160,121,raw_audio
42161,122,raw_audio
42162,120,raw_audio
42163,117,raw_audio
42164,121,raw_audio
42165,122,raw_audio
42166,121,raw_audio
42167,120,raw_audio
42168,121,raw_audio
42169,120,raw_audio
42170,121,raw_audio
42171,110,raw_audio
42172,112,raw_audio
42173,131,raw_audio
42174,126,raw_audio
42175,121,raw_audio
42176,123,raw_audio
42177,123,raw_audio
42178,122,raw_audio
42179,121,raw_audio
42180,120,raw_audio
42181,119,raw_audio
42182,122,raw_audio
42183,122,raw_audio
42184,121,raw_audio
42185,121,raw_audio
42186,121,raw_audio
42187,114,raw_audio
42188,109,raw_audio
42189,131,raw_audio
42190,129,raw_audio
42191,118,raw_audio
42192,121,raw_audio
42193,125,raw_audio
42194,122,raw_audio
42195,120,raw_audio
42196,119,raw_audio
42197,121,raw_audio
42198,122,raw_audio
42199,120,raw_audio
42200,119,raw_audio
42201,121,raw_audio
42202,121,raw_audio
42203,115,raw_audio
42204,105,raw_audio
42205,128,raw_audio
42206,127,raw_audio
42207,121,raw_audio
42208,122,raw_audio
42209,122,raw_audio
42210,120,raw_audio
42211,120,raw_audio
42212,119,raw_audio
42213,121,raw_audio
42214,122,raw_audio
42215,121,raw_audio
42216,121,raw_audio
42217,121,raw_audio
42218,121,raw_audio
42219,119,raw_audio
42220,104,raw_audio
42221,124,raw_audio
42222,129,raw_audio
42223,119,raw_audio
42224,119,raw_audio
42225,123,raw_audio
42226,122,raw_audio
42227,119,raw_audio
42228,119,raw_audio
42229,121,raw_audio
42230,120,raw_audio
42231,119,raw_audio
42232,120,raw_audio
42233,120,raw_audio
42234,118,raw_audio
42235,119,raw_audio
42236,104,raw_audio
42237,121,raw_audio
42238,131,raw_audio
42239,122,raw_audio
42240,118,raw_audio
42241,121,raw_audio
42242,122,raw_audio
42243,119,raw_audio
42244,119,raw_audio
42245,119,raw_audio
42246,120,raw_audio
42247,118,raw_audio
42248,119,raw_audio
42249,122,raw_audio
42250,121,raw_audio
42251,121,raw_audio
42252,104,raw_audio
42253,119,raw_audio
42254,135,raw_audio
42255,126,raw_audio
42256,120,raw_audio
42257,122,raw_audio
42258,122,raw_audio
42259,122,raw_audio
42260,121,raw_audio
42261,121,raw_audio
42262,122,raw_audio
42263,122,raw_audio
42264,121,raw_audio
42265,121,raw_audio
42266,122,raw_audio
42267,121,raw_audio
42268,106,raw_audio
42269,116,raw_audio
42270,134,raw_audio
42271,123,raw_audio
42272,120,raw_audio
42273,122,raw_audio
42274,122,raw_audio
42275,122,raw_audio
42276,119,raw_audio
42277,122,raw_audio
42278,123,raw_audio
42279,121,raw_audio
42280,121,raw_audio
42281,120,raw_audio
42282,119,raw_audio
42283,120,raw_audio
42284,106,raw_audio
42285,112,raw_audio
42286,130,raw_audio
42287,123,raw_audio
42288,118,raw_audio
42289,123,raw_audio
42290,121,raw_audio
42291,119,raw_audio
42292,118,raw_audio
42293,120,raw_audio
42294,119,raw_audio
42295,119,raw_audio
42296,121,raw_audio
42297,119,raw_audio
42298,120,raw_audio
42299,118,raw_audio
42300,111,raw_audio
42301,111,raw_audio
42302,133,raw_audio
42303,126,raw_audio
42304,119,raw_audio
42305,123,raw_audio
42306,123,raw_audio
42307,121,raw_audio
42308,120,raw_audio
42309,118,raw_audio
42310,121,raw_audio
42311,122,raw_audio
42312,122,raw_audio
42313,122,raw_audio
42314,121,raw_audio
42315,121,raw_audio
42316,115,raw_audio
42317,108,raw_audio
42318,130,raw_audio
42319,128,raw_audio
42320,117,raw_audio
42321,121,raw_audio
42322,125,raw_audio
42323,122,raw_audio
42324,119,raw_audio
42325,121,raw_audio
42326,120,raw_audio
42327,120,raw_audio
42328,120,raw_audio
42329,120,raw_audio
42330,121,raw_audio
42331,121,raw_audio
42332,118,raw_audio
42333,107,raw_audio
42334,128,raw_audio
42335,128,raw_audio
42336,117,raw_audio
42337,121,raw_audio
42338,126,raw_audio
42339,122,raw_audio
42340,120,raw_audio
42341,119,raw_audio
42342,121,raw_audio
42343,122,raw_audio
42344,120,raw_audio
42345,119,raw_audio
42346,120,raw_audio
42347,120,raw_audio
42348,118,raw_audio
42349,103,raw_audio
42350,124,raw_audio
42351,130,raw_audio
42352,118,raw_audio
42353,117,raw_audio
42354,122,raw_audio
42355,121,raw_audio
42356,119,raw_audio
42357,119,raw_audio
42358,121,raw_audio
42359,121,raw_audio
42360,120,raw_audio
42361,119,raw_audio
42362,121,raw_audio
42363,121,raw_audio
42364,120,raw_audio
42365,102,raw_audio
42366,121,raw_audio
42367,134,raw_audio
42368,122,raw_audio
42369,118,raw_audio
42370,123,raw_audio
42371,123,raw_audio
42372,121,raw_audio
42373,119,raw_audio
42374,120,raw_audio
42375,120,raw_audio
42376,119,raw_audio
42377,122,raw_audio
42378,122,raw_audio
42379,121,raw_audio
42380,121,raw_audio
42381,104,raw_audio
42382,118,raw_audio
42383,134,raw_audio
42384,125,raw_audio
42385,120,raw_audio
42386,122,raw_audio
42387,122,raw_audio
42388,122,raw_audio
42389,120,raw_audio
42390,120,raw_audio
42391,121,raw_audio
42392,122,raw_audio
42393,122,raw_audio
42394,122,raw_audio
42395,122,raw_audio
42396,121,raw_audio
42397,105,raw_audio
42398,116,raw_audio
42399,132,raw_audio
42400,124,raw_audio
42401,118,raw_audio
42402,123,raw_audio
42403,123,raw_audio
42404,121,raw_audio
42405,119,raw_audio
42406,121,raw_audio
42407,122,raw_audio
42408,120,raw_audio
42409,119,raw_audio
42410,120,raw_audio
42411,121,raw_audio
42412,120,raw_audio
42413,106,raw_audio
42414,114,raw_audio
42415,132,raw_audio
42416,126,raw_audio
42417,119,raw_audio
42418,124,raw_audio
42419,122,raw_audio
42420,119,raw_audio
42421,119,raw_audio
42422,121,raw_audio
42423,122,raw_audio
42424,119,raw_audio
42425,121,raw_audio
42426,121,raw_audio
42427,119,raw_audio
42428,121,raw_audio
42429,111,raw_audio
42430,110,raw_audio
42431,130,raw_audio
42432,126,raw_audio
42433,119,raw_audio
42434,123,raw_audio
42435,124,raw_audio
42436,119,raw_audio
42437,121,raw_audio
42438,120,raw_audio
42439,119,raw_audio
42440,121,raw_audio
42441,122,raw_audio
42442,121,raw_audio
42443,120,raw_audio
42444,119,raw_audio
42445,115,raw_audio
42446,106,raw_audio
42447,126,raw_audio
42448,128,raw_audio
42449,117,raw_audio
42450,117,raw_audio
42451,124,raw_audio
42452,121,raw_audio
42453,119,raw_audio
42454,119,raw_audio
42455,121,raw_audio
42456,121,raw_audio
42457,120,raw_audio
42458,120,raw_audio
42459,119,raw_audio
42460,122,raw_audio
42461,119,raw_audio
42462,106,raw_audio
42463,127,raw_audio
42464,131,raw_audio
42465,121,raw_audio
42466,118,raw_audio
42467,123,raw_audio
42468,122,raw_audio
42469,121,raw_audio
42470,119,raw_audio
42471,122,raw_audio
42472,121,raw_audio
42473,120,raw_audio
42474,120,raw_audio
42475,119,raw_audio
42476,122,raw_audio
42477,122,raw_audio
42478,103,raw_audio
42479,125,raw_audio
